152.41,1573,0.03146
165.05,1524,0.03048
178.75,1410,0.0282
193.57,1409,0.02818
209.63,1409,0.02818
227.02,1375,0.0275
245.86,1262,0.02524
266.25,1164,0.02328
288.34,1159,0.02318
312.26,1023,0.02046
338.16,974,0.01948
366.21,869,0.01738
396.59,765,0.0153
429.49,708,0.01416
465.12,656,0.01312
503.71,612,0.01224
545.49,539,0.01078
590.74,487,0.00974
639.75,439,0.00878
692.82,356,0.00712
750.29,310,0.0062
812.54,293,0.00586
879.94,232,0.00464
952.94,173,0.00346
1032,169,0.00338
1117.6,152,0.00304
1210.3,133,0.00266
1310.7,86,0.00172
1419.4,70,0.0014
1537.2,39,0.00078
1664.7,29,0.00058
1802.8,27,0.00054
1952.4,15,0.0003
2114.3,12,0.00024
2289.7,9,0.00018
2479.7,3,6e-05
