Bin , nEvents , Efficiencies
50,35,7.65037e-05
70,106,0.000231697
80,110,0.00024044
90,144,0.000314758
100,302,0.000660118
120,308,0.000673233
140,337,0.000736622
160,319,0.000697277
180,300,0.000655746
200,347,0.00075848
220,361,0.000789081
240,353,0.000771595
260,326,0.000712578
280,372,0.000813125
300,310,0.000677605
320,318,0.000695091
340,292,0.00063826
360,597,0.00130494
400,1316,0.00287654
500,1152,0.00251807
600,1013,0.00221424
700,828,0.00180986
800,2627,0.00574215
