Bin , nEvents , Efficiencies
50,2,8e-05
70,0,0
80,1,4e-05
90,0,0
100,3,0.00012
120,2,8e-05
140,3,0.00012
160,0,0
180,2,8e-05
200,1,4e-05
220,3,0.00012
240,1,4e-05
260,1,4e-05
280,3,0.00012
300,0,0
320,1,4e-05
340,2,8e-05
360,7,0.00028
400,10,0.0004
500,11,0.00044
600,5,0.0002
700,3,0.00012
800,32,0.00128
