Bin , nEvents , Efficiencies
50,24,0.00048
70,14,0.00028
80,9,0.00018
90,12,0.00024
100,16,0.00032
120,16,0.00032
140,24,0.00048
160,21,0.00042
180,17,0.00034
200,16,0.00032
220,16,0.00032
240,12,0.00024
260,18,0.00036
280,8,0.00016
300,12,0.00024
320,8,0.00016
340,17,0.00034
360,21,0.00042
400,54,0.00108
500,52,0.00104
600,35,0.0007
700,48,0.00096
800,210,0.0042
