Bin , nEvents , Efficiencies
50,5,0.0001
100,5,0.0001
150,8,0.00016
200,6,0.00012
250,6,0.00012
300,7,0.00014
350,2,4e-05
400,4,8e-05
500,9,0.00018
600,29,0.00058
