Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,1,2e-05
400,0,0
450,0,0
500,8,0.00016
600,11,0.00022
700,10,0.0002
800,18,0.00036
900,19,0.00038
1000,35,0.0007
1150,82,0.00164
