152.41,199,0.00398
165.05,216,0.00432
178.75,290,0.0058
193.57,337,0.00674
209.63,386,0.00772
227.02,446,0.00892
245.86,491,0.00982
266.25,580,0.0116
288.34,614,0.01228
312.26,645,0.0129
338.16,695,0.0139
366.21,786,0.01572
396.59,901,0.01802
429.49,936,0.01872
465.12,1111,0.02222
503.71,1150,0.023
545.49,1240,0.0248
590.74,1343,0.02686
639.75,1367,0.02734
692.82,1367,0.02734
750.29,1509,0.03018
812.54,1479,0.02958
879.94,1529,0.03058
952.94,1513,0.03026
1032,1545,0.0309
1117.6,1587,0.03174
1210.3,1542,0.03084
1310.7,1448,0.02896
1419.4,1417,0.02834
1537.2,1313,0.02626
1664.7,1169,0.02338
1802.8,982,0.01964
1952.4,939,0.01878
2114.3,797,0.01594
2289.7,633,0.01266
2479.7,471,0.00942
