Bin , nEvents , Efficiencies
150,0,0
200,1,2e-05
250,2,4e-05
300,0,0
350,4,8e-05
400,8,0.00016
450,5,0.0001
500,23,0.00046
600,26,0.00052
700,36,0.00072
800,38,0.00076
900,44,0.00088
1000,51,0.00102
1150,102,0.00204
